28203,"673  ","6730878","ﾋｮｳｺﾞｹﾝ","ｱｶｼｼ","ﾔﾏｼﾀﾁｮｳ","兵庫県","明石市","山下町",0,0,0,0,0,0
28203,"673  ","6730012","ﾋｮｳｺﾞｹﾝ","ｱｶｼｼ","ﾜｻｶ","兵庫県","明石市","和坂",0,0,1,1,0,0
28203,"673  ","6730013","ﾋｮｳｺﾞｹﾝ","ｱｶｼｼ","ﾜｻｶｲﾅﾘﾁｮｳ","兵庫県","明石市","和坂稲荷町",0,0,0,0,0,0
28204,"662  ","6620000","ﾋｮｳｺﾞｹﾝ","ﾆｼﾉﾐﾔｼ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","兵庫県","西宮市","以下に掲載がない場合",0,0,0,0,0,0
28204,"662  ","6620063","ﾋｮｳｺﾞｹﾝ","ﾆｼﾉﾐﾔｼ","ｱｲｵｲﾁｮｳ","兵庫県","西宮市","相生町",0,0,0,0,0,0
28204,"662  ","6620862","ﾋｮｳｺﾞｹﾝ","ﾆｼﾉﾐﾔｼ","ｱｵｷﾁｮｳ","兵庫県","西宮市","青木町",0,0,0,0,0,0
28204,"66911","6691122","ﾋｮｳｺﾞｹﾝ","ﾆｼﾉﾐﾔｼ","ｱｵﾊﾞﾀﾞｲ","兵庫県","西宮市","青葉台",0,0,1,0,0,0
28204,"663  ","6638186","ﾋｮｳｺﾞｹﾝ","ﾆｼﾉﾐﾔｼ","ｱｹﾞﾅﾙｵﾁｮｳ","兵庫県","西宮市","上鳴尾町",0,0,0,0,0,0
28204,"662  ","6620925","ﾋｮｳｺﾞｹﾝ","ﾆｼﾉﾐﾔｼ","ｱｻﾅｷﾞﾁｮｳ","兵庫県","西宮市","朝凪町",0,0,0,0,0,0
28204,"662  ","6620842","ﾋｮｳｺﾞｹﾝ","ﾆｼﾉﾐﾔｼ","ｱｼﾊﾗﾁｮｳ","兵庫県","西宮市","芦原町",0,0,0,0,0,0
28204,"662  ","6620871","ﾋｮｳｺﾞｹﾝ","ﾆｼﾉﾐﾔｼ","ｱﾀｺﾞﾔﾏ","兵庫県","西宮市","愛宕山",0,0,0,0,0,0
28204,"662  ","6620946","ﾋｮｳｺﾞｹﾝ","ﾆｼﾉﾐﾔｼ","ｱﾗｴﾋﾞｽﾁｮｳ","兵庫県","西宮市","荒戎町",0,0,0,0,0,0
28204,"663  ","6638025","ﾋｮｳｺﾞｹﾝ","ﾆｼﾉﾐﾔｼ","ｱﾗｷﾁｮｳ","兵庫県","西宮市","荒木町",0,0,0,0,0,0
