33101,"70921","7092111","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂｶﾜﾀｶ","岡山県","岡山市北区","御津川高",0,0,0,0,0,0
33101,"70921","7092115","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂｷﾀﾉ","岡山県","岡山市北区","御津北野",0,0,0,0,0,0
33101,"70921","7092132","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂｸｿｳ","岡山県","岡山市北区","御津草生",0,0,0,0,0,0
33101,"70921","7092112","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂｸﾆｶﾞﾊﾗ","岡山県","岡山市北区","御津国ケ原",0,0,0,0,0,0
33101,"70921","7092123","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂｺｳﾁ","岡山県","岡山市北区","御津河内",0,0,0,0,0,0
33101,"70921","7092137","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂｺｸﾞﾗ","岡山県","岡山市北区","御津虎倉",0,0,0,0,0,0
33101,"70921","7092136","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂｼﾄﾘ","岡山県","岡山市北区","御津紙工",0,0,0,0,0,0
33101,"70921","7092134","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂｼﾓﾀﾞ","岡山県","岡山市北区","御津下田",0,0,0,0,0,0
33101,"70921","7092106","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂｼﾝｼﾞｮｳ","岡山県","岡山市北区","御津新庄",0,0,0,0,0,0
33101,"70921","7092124","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂﾀｶﾂﾞ","岡山県","岡山市北区","御津高津",0,0,0,0,0,0
33101,"70921","7092135","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂﾅｶｲｽﾞﾐ","岡山県","岡山市北区","御津中泉",0,0,0,0,0,0
33101,"70921","7092102","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂﾅｶﾊﾀ","岡山県","岡山市北区","御津中畑",0,0,0,0,0,0
33101,"70921","7092114","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂﾅｶﾏｷ","岡山県","岡山市北区","御津中牧",0,0,0,0,0,0
33101,"70921","7092116","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂﾅｶﾔﾏ","岡山県","岡山市北区","御津中山",0,0,0,0,0,0
33101,"70921","7092117","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂﾉﾉｸﾁ","岡山県","岡山市北区","御津野々口",0,0,0,0,0,0
33101,"70921","7092104","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂﾋﾗｵｶﾆｼ","岡山県","岡山市北区","御津平岡西",0,0,0,0,0,0
33101,"70921","7092103","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂﾔﾁ","岡山県","岡山市北区","御津矢知",0,0,0,0,0,0
33101,"70921","7092107","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂﾔﾊﾞﾗ","岡山県","岡山市北区","御津矢原",0,0,0,0,0,0
33101,"70921","7092122","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂﾖｼｵ","岡山県","岡山市北区","御津吉尾",0,0,0,0,0,0
33101,"70921","7092113","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾂﾖｼﾀﾆ","岡山県","岡山市北区","御津芳谷",0,0,0,0,0,0
33101,"70113","7011353","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾃ","岡山県","岡山市北区","三手",0,0,0,0,0,0
33101,"70111","7011134","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾄ","岡山県","岡山市北区","三和",0,0,0,0,0,0
33101,"700  ","7000807","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾅﾐｶﾞﾀ","岡山県","岡山市北区","南方",0,0,1,0,0,0
33101,"700  ","7000837","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾅﾐﾁｭｳｵｳﾁｮｳ","岡山県","岡山市北区","南中央町",0,0,0,0,0,0
33101,"700  ","7000802","ｵｶﾔﾏｹﾝ","ｵｶﾔﾏｼｷﾀｸ","ﾐﾉ","岡山県","岡山市北区","三野",0,0,1,0,0,0
