06362,"99962","9996211","ﾔﾏｶﾞﾀｹﾝ","ﾓｶﾞﾐｸﾞﾝﾓｶﾞﾐﾏﾁ","ｵｵﾎﾘ","山形県","最上郡最上町","大堀",0,0,0,1,0,0
06362,"99961","9996103","ﾔﾏｶﾞﾀｹﾝ","ﾓｶﾞﾐｸﾞﾝﾓｶﾞﾐﾏﾁ","ｸﾛｻﾜ","山形県","最上郡最上町","黒澤",0,0,0,0,0,0
06362,"99961","9996106","ﾔﾏｶﾞﾀｹﾝ","ﾓｶﾞﾐｸﾞﾝﾓｶﾞﾐﾏﾁ","ｻｶｲﾀﾞ","山形県","最上郡最上町","堺田",0,0,0,0,0,0
06362,"99962","9996212","ﾔﾏｶﾞﾀｹﾝ","ﾓｶﾞﾐｸﾞﾝﾓｶﾞﾐﾏﾁ","ｼﾓ","山形県","最上郡最上町","志茂",0,0,0,0,0,0
06362,"99962","9996211","ﾔﾏｶﾞﾀｹﾝ","ﾓｶﾞﾐｸﾞﾝﾓｶﾞﾐﾏﾁ","ｾﾐ","山形県","最上郡最上町","瀬見",0,0,0,1,0,0
06362,"99962","9996215","ﾔﾏｶﾞﾀｹﾝ","ﾓｶﾞﾐｸﾞﾝﾓｶﾞﾐﾏﾁ","ﾂｷﾀﾞﾃ","山形県","最上郡最上町","月楯",0,0,0,0,0,0
06362,"99961","9996105","ﾔﾏｶﾞﾀｹﾝ","ﾓｶﾞﾐｸﾞﾝﾓｶﾞﾐﾏﾁ","ﾄﾐｻﾜ","山形県","最上郡最上町","富澤",0,0,0,0,0,0
06362,"99961","9996102","ﾔﾏｶﾞﾀｹﾝ","ﾓｶﾞﾐｸﾞﾝﾓｶﾞﾐﾏﾁ","ﾋｶﾞｼﾎｳﾃﾞﾝ","山形県","最上郡最上町","東法田",0,0,0,0,0,0
06362,"99962","9996213","ﾔﾏｶﾞﾀｹﾝ","ﾓｶﾞﾐｸﾞﾝﾓｶﾞﾐﾏﾁ","ﾎｳﾃﾞﾝ","山形県","最上郡最上町","法田",0,0,0,0,0,0
06362,"99961","9996104","ﾔﾏｶﾞﾀｹﾝ","ﾓｶﾞﾐｸﾞﾝﾓｶﾞﾐﾏﾁ","ﾎﾝｼﾞｮｳ","山形県","最上郡最上町","本城",0,0,0,0,0,0
06362,"99961","9996107","ﾔﾏｶﾞﾀｹﾝ","ﾓｶﾞﾐｸﾞﾝﾓｶﾞﾐﾏﾁ","ﾐﾂｻﾞﾜ","山形県","最上郡最上町","満澤",0,0,0,0,0,0
06362,"99961","9996101","ﾔﾏｶﾞﾀｹﾝ","ﾓｶﾞﾐｸﾞﾝﾓｶﾞﾐﾏﾁ","ﾑｶｲﾏﾁ","山形県","最上郡最上町","向町",0,0,0,0,0,0
